지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),기사,안개 계속시간(hr)
239,세종,2023-08-26,24.4,20.2,349,30.1,1504,,,,,,,6,340,1755,3.3,320,1708,1.2,1051,290,20,48,1501,78.6,23.4,999.5,1011.4,619,1007.7,1556,1009.6,13.2,6.8,1100,3.04,20.31,,,,,,5,2.4,27.8,19.7,,,,,,,,,,3.9,5.6,,,
239,세종,2023-08-27,26,20.9,545,30.8,1358,,,,,,,4.5,200,1652,2.8,70,2239,1.2,1047,90,21.5,54,1355,77.6,25.6,998.1,1009.7,644,1006.4,1510,1008.2,13.2,4.4,1100,2.71,16.36,,,,,,6.8,2.1,28.2,20.6,,,,,,,,,,3.1,4.4,,,
239,세종,2023-08-28,26.1,23.9,533,29.1,1350,,0,,0,,0,7.9,140,1426,4,110,1432,2.2,1899,90,21.4,67,1354,75.5,25.4,996.5,1008.7,1032,1004.8,1700,1006.6,13.1,.2,1300,1.48,8.64,,,,,,9.9,3.3,27.2,23.3,,,,,,,,,,2.1,2.9,,,
239,세종,2023-08-29,24.4,21.4,2231,27.7,1049,,3.2,1430,5.3,1404,7.1,5.7,160,1052,2.8,140,613,1.3,1135,160,22.4,77,1051,89.1,27.1,995.9,1009.5,2345,1004.4,1329,1006.1,13.1,0,1000,1.07,4.73,,,,,,9.5,3.5,26,21.8,,,,,,,,,,1,1.4,,,
239,세종,2023-08-30,21.4,20.2,2348,23.1,1013,,1.8,1744,5.1,1426,24.6,3.4,340,1747,2.1,290,1708,.9,774,230,20.6,83,1022,95.1,24.2,999.5,1011,2259,1008.7,1519,1009.8,13.1,0,900,.71,3.8,,,,,,8.5,4.3,24.1,20.3,,,,,,,,,,.9,1.3,,,
239,세종,2023-08-31,22.2,19.8,2357,28,1625,,,,,,,4.3,340,1631,2.5,290,1634,1,853,90,19.2,58,1434,84.4,22.2,1000.7,1012.3,2352,1009.7,1512,1011,13,4,1200,2.47,16.12,,,,,,6.5,3.5,25.5,18.9,,,,,,,,,,2.6,3.8,,,
239,세종,2023-09-01,22.6,18.3,455,29.5,1556,,,,,,,6,270,1558,3,290,1653,1.1,978,290,18.8,46,1605,81.4,21.8,1001.9,1013.6,934,1010.2,1621,1012.1,13,7.2,1200,3.22,20.11,,,,,,3.3,1.6,25.6,17.5,,,,,,,,,,3.8,5.4,,,
239,세종,2023-09-02,24.5,18.1,542,31.1,1550,,,,,,,4.8,160,1742,3.2,160,1749,1.3,1109,110,19.3,42,1437,75,22.5,1001.4,1013,26,1009.7,1518,1011.6,12.9,9.3,1200,3.18,22.67,,,,,,1.4,1.1,27.2,17.1,,,,,,,,,,4.3,6.1,,,
239,세종,2023-09-03,26.9,22.4,621,32.1,1454,,.5,237,.5,,.6,4.1,90,951,2.5,110,815,1.2,1067,90,22.9,56,1442,80.3,28,1001.8,1013.1,733,1010.3,1537,1011.9,12.9,7.2,1200,2.99,19.28,,,,,,6.5,2.5,29.8,21.9,,,,,,,,,,3.4,4.8,,,
239,세종,2023-09-04,27.2,24.2,545,31,1548,,,,,,,4.7,110,1138,2.7,90,1051,1.3,1098,70,23.1,61,1240,79.6,28.3,1001.7,1012.8,331,1010.5,1558,1011.7,12.9,2.2,1000,2.73,14.31,,,,,,8.8,2.1,29.1,24,,,,,,,,,,2.9,4.2,,,
239,세종,2023-09-05,26.3,23.4,2354,31.6,1617,,,,,,,4.3,290,1017,2.7,90,1036,1.3,1098,70,21.4,57,1620,75.4,25.6,1001.4,1012.8,852,1009.8,1624,1011.5,12.8,3.5,1500,2,15.44,,,,,,6.6,3,29.8,22.4,,,,,,,,,,3,4.3,,,
239,세종,2023-09-06,26,21.5,540,31.3,1552,,,,,,,5.6,50,1354,3.1,70,1436,1.3,1106,90,20.1,48,1509,71.5,23.5,1001.6,1013.9,2400,1009.8,1559,1011.7,12.8,9.3,1100,2.99,20.63,,,,,,2.9,1.8,30.5,20.6,,,,,,,,,,4,5.8,,,
239,세종,2023-09-07,24.7,20.2,547,30,1458,,,,,,,6,70,1624,3.6,110,1626,1.4,1224,90,17.2,39,1535,65.1,19.6,1004.1,1015.7,908,1012.9,1715,1014.3,12.8,10.4,1200,3.17,23.46,,,,,,0,0,30.2,17.9,,,,,,,,,,4.6,6.6,,,
239,세종,2023-09-08,22.8,17.6,556,29.6,1555,,,,,,,4.8,90,1230,2.7,70,1231,1.1,949,90,15.7,34,1515,67.5,17.9,1003,1015.8,717,1010.8,1602,1013.3,12.7,10.3,1200,3.2,23.31,,,,,,0,0,29.3,16,,,,,,,,,,4.3,6.1,,,
239,세종,2023-09-09,24,18,600,30.9,1629,,,,,,,3.8,290,1429,2.5,290,2137,.9,814,160,18.2,46,1512,72.5,21,1000.9,1012.8,659,1008.9,1602,1011.1,12.7,9.8,1200,3.11,22.16,,,,,,2.4,1.8,30.3,17,,,,,,,,,,4,5.8,,,
239,세종,2023-09-10,24.7,19.4,624,31.2,1358,,,,,,,4.1,140,1412,2.7,290,1744,1.1,982,90,19.1,41,1356,73.4,22.2,1000,1012.1,734,1008,1615,1010.2,12.7,8.6,1300,3.21,21.26,,,,,,3.6,2.5,31.1,18.4,,,,,,,,,,4.1,5.8,,,
239,세종,2023-09-11,24.4,20.2,624,30.6,1434,,,,,,,3.7,270,1906,2.7,290,1914,1.2,1065,270,18.9,46,1437,73.3,21.8,999.5,1011.6,2353,1007.3,1508,1009.7,12.6,8,1200,2.86,19.32,,,,,,5.3,1.9,30.9,20,,,,,,,,,,3.6,5.1,,,
239,세종,2023-09-12,24.1,19.9,619,29.5,1451,,,,,,,3.6,160,1111,2.2,290,2040,.9,757,250,19.1,52,1442,75,22.1,1000.7,1012.3,714,1008.9,1651,1010.9,12.6,5.4,1400,2.3,15.33,,,,,,7.6,3.6,29.7,19.6,,,,,,,,,,2.6,3.7,,,
239,세종,2023-09-13,20.7,19.5,1922,22.4,1,,2.9,1847,8.3,1804,29.7,4.9,320,1117,3.1,290,932,1.3,1080,290,19.5,83,1130,93,22.6,1001.6,1013.4,912,1010.6,1537,1011.9,12.5,0,1200,.57,3.39,,,,,,10,4.6,23.9,19.6,,,,,,,,,,.8,1.1,,,
239,세종,2023-09-14,22.1,19.5,5,25.8,1402,,.6,2341,1.2,125,5.2,6,90,1511,3.2,90,1555,1.5,1280,90,19.9,71,1512,87.8,23.2,1002.4,1015,2328,1010.8,454,1012.7,12.5,.1,1300,1.78,8.45,,,,,,9.5,6.8,24.5,19.8,,,,,,,,,,1.6,2.3,,,
239,세종,2023-09-15,22.4,21.1,614,24.4,1505,,1.3,2306,3.4,1758,16.3,5.1,90,1326,3.2,90,1300,1.3,1106,90,21.1,81,1514,92.6,25,1003.3,1015.1,953,1011.9,1505,1013.5,12.5,0,1100,1.48,6.25,,,,,,9.9,3.5,24.8,21.4,,,,,,,,,,1.1,1.6,,,
239,세종,2023-09-16,22.9,21.2,830,27.1,1217,,9.2,714,33.3,701,101.2,6.2,340,616,3.3,90,1729,1.2,1023,90,21.8,75,1228,94.1,26.1,1001.8,1014.1,740,1009.6,1835,1012,12.4,1.2,1100,2.03,8.2,,,,,,9.6,5.9,25,22,,,,,,,,,,1.5,2.2,,,
239,세종,2023-09-17,24.3,21.5,554,28.8,1503,,1,120,2.7,40,2.7,3.9,340,1130,2.7,320,1131,.9,803,250,21.8,66,1456,87.1,26.2,1000.4,1012.1,2352,1008.8,1541,1010.5,12.4,2.2,1100,1.76,11.74,,,,,,7.1,3.3,26.9,21.4,,,,,,,,,,2.1,3,,,
239,세종,2023-09-18,23.6,20.9,2400,28.6,1157,,,,,,,4.8,250,1341,2.8,270,1445,1.2,1044,290,20.8,57,1233,86,24.6,1002.5,1014.5,2400,1011.4,1617,1012.8,12.4,4.4,1100,2.27,14.15,,,,,,4.8,3,25.3,20,,,,,,,,,,2.5,3.5,,,
239,세종,2023-09-19,23,20.1,205,27.6,1521,,,,,,,3.3,90,1040,2.5,290,1951,.9,798,290,20.2,54,1227,85.6,23.6,1004.2,1015.8,855,1013,1503,1014.5,12.3,2.8,1200,2.25,12.78,,,,,,7.9,5.1,25.8,19.2,,,,,,,,,,2.2,3.1,,,
239,세종,2023-09-20,20.9,19.2,2151,22.4,902,,9.5,1857,33,1523,161.4,6.9,70,1709,4.2,70,1554,1.7,1478,70,20,89,1026,95.3,23.5,999.2,1014.8,10,1005.1,1843,1009.5,12.3,0,1100,.31,1.54,,,,,,8.1,4.9,22.9,20.7,,,,,,,,,,.6,.8,,,
239,세종,2023-09-21,18.7,16.1,2341,21.7,1519,,.4,138,.9,53,1.3,6.5,70,207,3.2,70,154,1.7,1450,290,16.2,70,1521,86,18.4,1000.9,1014.9,2338,1006.2,17,1011.4,12.2,0,1000,.98,6.9,,,,,,7.6,4.9,21.7,14.8,,,,,,,,,,1.3,1.8,,,
239,세종,2023-09-22,18.4,14.6,400,24.6,1642,,,,,,,4.5,290,1157,2.7,70,1410,1,894,320,14.7,50,1514,81.8,16.8,1005.9,1018.8,2337,1014.5,1643,1016.3,12.2,7.2,1200,2.9,17.89,,,,,,4,1.4,22.2,13.1,,,,,,,,,,3.2,4.5,,,
239,세종,2023-09-23,19.5,14.8,317,25,1333,,,,,,,5.7,90,1248,3,90,1437,1.2,1054,90,15.4,49,1353,78.9,17.5,1009.4,1021.6,2326,1018,1545,1019.9,12.1,5.7,1200,1.96,14.38,,,,,,7,1.8,21.4,13.4,,,,,,,,,,2.5,3.6,,,
239,세종,2023-09-24,20.7,15.3,615,25,1204,,,,,,,7.2,160,1358,4.1,90,1319,2.1,1852,90,13.3,42,1248,65.1,15.3,1009.2,1021.8,159,1017.5,1457,1019.6,12.1,8.8,1200,2.95,18.95,,,,,,5.3,1.6,21.9,12.6,,,,,,,,,,4,5.7,,,
239,세종,2023-09-25,21.5,18.3,617,26.3,1407,,.7,2122,2.3,2034,4.7,5.2,70,1034,3.3,70,1126,1.3,1142,90,16.7,52,1354,75.8,19.1,1005.8,1018.5,1,1014.1,1514,1016.2,12.1,2.6,1200,2.83,12.76,,,,,,9.4,6.4,23.2,18,,,,,,,,,,2.2,3.2,,,
239,세종,2023-09-26,20.6,19.4,553,22.1,1442,,2.6,458,11.4,437,46.1,3.9,90,917,2.9,70,541,1.2,1040,90,19.9,91,1507,96.3,23.3,1002.5,1015.3,1,1011.3,1515,1012.8,12,0,1300,.5,2.39,,,,,,8,6.8,22.5,20,,,,,,,,,,.6,.9,,,
239,세종,2023-09-27,22,20.5,2340,24.9,1438,,.2,,.4,228,.4,5.4,270,1157,2.7,290,1134,1.1,927,140,19.6,72,1345,87,22.9,1001.3,1013.3,2250,1010,1504,1011.6,12,.6,1200,2.01,7.95,,,,,,9.3,4.3,24.2,20.6,,,,,,,,,,1.6,2.2,,,
239,세종,2023-09-28,22,18.4,2400,27.2,1553,,,,,,,4.5,320,2115,2.9,290,1934,1.3,1131,290,18,55,1527,79.6,20.7,1003.9,1015.8,2251,1012.5,1526,1014.2,11.9,7.1,1200,2.07,15.33,,,,,,3.6,2.4,24.1,16.6,,,,,,,,,,2.7,3.9,,,
239,세종,2023-09-29,19.8,17,324,25.4,1458,,,,,,,3.4,20,1147,2.3,320,1001,1,874,320,16.1,40,1452,81.5,18.3,1004.1,1017.1,945,1012.3,2354,1014.5,11.9,1,1400,1.88,11.09,,,,,,9,4.9,22.9,16.3,,,,,,,,,,2,2.8,,,
239,세종,2023-09-30,18.4,14.2,646,23.1,1336,,.5,257,1.9,220,3.5,5.5,290,1629,2.9,270,1630,1.4,1173,160,15,58,1247,81.9,17.1,1001.8,1014.3,249,1010.1,1614,1012.3,11.9,5.7,1100,2.65,15.19,,,,,,6.1,2.6,21.2,14.7,,,,,,,,,,2.5,3.6,,,
239,세종,2023-10-01,17.2,12.4,2400,22.9,1435,,,,,,,9.8,340,1345,6.2,290,1148,2,1759,320,9.9,29,1531,66.6,12.4,1004.5,1017.7,2306,1012.1,36,1015,11.8,9.7,1200,2.96,20.25,,,,,,.5,.1,19.7,10.7,,,,,,,,,,4.1,5.9,,,
239,세종,2023-10-02,16.6,10.5,635,23.6,1437,,,,,,,7.8,340,1455,3.9,320,1501,1.2,1060,320,9.3,29,1327,67.8,11.8,1007.9,1020.2,756,1016,1548,1018.5,11.8,9.6,1100,2.8,19.35,,,,,,2.1,.6,19,8.6,,,,,,,,,,3.6,5.1,,,
239,세종,2023-10-03,15.4,11.9,350,21.1,1609,,,,,,,3.8,110,1033,2.6,90,1037,.9,762,90,12.2,59,1548,83,14.3,1007.4,1020,958,1016.1,1544,1018.1,11.8,1.4,1500,1.1,7.81,,,,,,6.3,2.8,17.7,9.9,,,,,,,,,,1.3,1.9,,,
239,세종,2023-10-04,17.7,12.2,545,24.2,1544,,,,,,,8.4,320,2309,4.1,320,2315,1.3,1112,90,13,49,1545,76.4,15.1,1004,1017.5,1,1011.5,1536,1014.5,11.7,6.1,1300,2.72,15.85,,,,,,6.6,3,20.8,10.2,,,,,,,,,,3.8,5.4,,,
239,세종,2023-10-05,14.3,10.5,2342,18.6,1517,,,,,,,12.7,340,231,6.8,320,226,3.1,2721,320,1.9,28,401,44.9,7.1,1006.3,1019.1,2257,1014,7,1016.9,11.7,9.6,1200,2.89,19.71,,,,,,2.9,2.1,18.1,8.6,,,,,,,,,,3.5,5,,,
239,세종,2023-10-06,14.2,8.7,646,21.1,1446,,,,,,,5.2,340,1555,3.7,320,1628,1.3,1082,290,7,34,1405,65,10,1008.9,1021.1,2358,1017.2,1512,1019.6,11.7,8.6,1200,2.71,17.45,,,,,,7.6,4.1,18.9,7.3,,,,,,,,,,2.8,4,,,
239,세종,2023-10-07,15.9,10.7,657,20.5,1337,,,,,,,5.4,90,1302,2.9,90,1302,1.3,1098,90,10.9,53,1154,73.9,13,1011.4,1023.9,2217,1020.7,57,1022.1,11.6,2.8,1000,2.1,11.1,,,,,,9.1,2.5,18.4,9.1,,,,,,,,,,1.9,2.8,,,
239,세종,2023-10-08,17.4,14.8,656,21.6,1413,,,,,,,7.8,70,1235,4,90,1242,1.7,1488,90,11,48,1628,67.3,13.2,1011.9,1023.7,230,1020.8,1626,1022.5,11.6,1,1400,1.58,9.06,,,,,,8.5,5,20.2,11.8,,,,,,,,,,2,2.9,,,
239,세종,2023-10-09,17.2,13.5,617,22.5,1535,,,,,,,4.6,290,2008,3,290,2007,1.2,1025,290,12.4,52,1517,74.8,14.5,1009.3,1022.4,111,1017.6,1655,1019.9,11.5,2.4,1100,1.96,11.86,,,,,,6,4.3,20.2,12.3,,,,,,,,,,2.1,2.9,,,
239,세종,2023-10-10,16.4,12.5,642,22.3,1405,,,,,,,4.5,160,1113,2.8,360,1118,1.2,1021,290,11.9,46,1504,77.1,13.9,1010.5,1023.2,2345,1019.2,1440,1021.1,11.5,8.4,1100,2.75,16.67,,,,,,2.4,.8,19.7,9.3,,,,,,,,,,2.6,3.7,,,
239,세종,2023-10-11,16.7,11.7,608,24.1,1545,,,,,,,6,70,1137,3.6,90,1158,1,884,90,9.8,30,1354,69,12.2,1013.7,1026.1,828,1022.6,1558,1024.4,11.4,9.3,1200,2.73,17.45,,,,,,2.3,.5,20,8.8,,,,,,,,,,3.2,4.6,,,
239,세종,2023-10-12,16.3,10.2,641,23.5,1413,,,,,,,4.9,70,1251,3.1,90,1239,.9,761,90,9.5,31,1522,68.1,11.9,1013.7,1027.4,840,1021.9,1520,1024.3,11.4,9.4,1100,2.48,16.62,,,,,,4.6,1.1,18.9,7.4,,,,,,,,,,2.9,4.1,,,
239,세종,2023-10-13,16.2,12.5,639,22.1,1230,,,,,,,4,320,1257,3.1,290,1259,.8,677,90,11.7,46,1321,76.5,13.8,1007.5,1023,7,1014.9,2352,1018.1,11.4,3.6,1000,2.16,11.35,,,,,,9,4.3,19.1,10.7,,,,,,,,,,1.8,2.5,,,
239,세종,2023-10-14,14.7,11.2,547,21.7,1449,,0,,0,,0,7.2,340,1748,4,270,1755,1.1,978,160,11.6,50,1545,84.3,13.7,1000.1,1014.8,1,1007.3,1540,1010.7,11.3,5.1,1200,2.44,12.69,,,,,,,2.4,18.7,9,,,,,,,,,,2.1,3,,,
239,세종,2023-10-15,14.7,10.6,616,20.2,1456,,,,,,,6.3,290,1605,3.9,320,1557,1.4,1176,290,11.3,45,1613,82.1,13.4,1001.1,1013.8,2221,1010.1,137,1011.6,11.3,4.9,1100,2.44,12.61,,,,,,,3,18.5,9.8,,,,,,,,,,2.1,3,,,
239,세종,2023-10-16,14.7,8,2358,20.8,1457,,,,,,,6.1,320,1254,3.4,320,1111,1.4,1224,270,7.7,40,1420,66.4,10.7,1005.2,1018.2,2235,1013.5,1,1015.8,11.3,9.1,1200,2.89,16.7,,,,,,.8,.6,17.8,5.3,,,,,,,,,,2.9,4.1,,,
239,세종,2023-10-17,12.7,5.4,609,21.6,1605,,,,,,,4.5,230,1355,2.5,250,1356,.9,811,270,6.8,34,1253,72,10,1009.1,1021.5,2225,1018,1448,1019.9,11.2,9.4,1200,2.61,17.36,,,,,,.1,0,16.4,2.2,,,,,,,,,,2.8,4,,,
239,세종,2023-10-18,14.1,7.8,637,22.9,1402,,,,,,,4.7,290,1453,2.7,140,1234,1,868,320,8.6,33,1351,74.4,11.2,1009.3,1022.9,906,1017.2,1709,1020,11.2,7.2,1200,2.52,15.34,,,,,,4.3,2.3,17.5,4.9,,,,,,,,,,2.6,3.8,,,
239,세종,2023-10-19,14.9,11.5,48,19.3,1159,,.9,1407,2.6,1328,3.3,5.4,200,1317,3.3,290,2208,1,824,110,13.1,75,1131,89.5,15.1,1005.7,1019.3,1,1014.2,1410,1016.3,11.2,0,1100,.82,3.91,,,,,,8.6,4,16.4,9.3,,,,,,,,,,.9,1.3,,,
239,세종,2023-10-20,12.1,8.9,2140,15.6,1142,,1.5,150,1.8,104,2,13.2,320,1059,7.1,320,1103,2.8,2382,290,4.2,34,1125,61.3,8.5,1007.1,1021.4,2338,1014.8,120,1017.8,11.1,7.9,1100,2.45,15.79,,,,,,3.4,.5,14.3,6.8,,,,,,,,,,2.9,4.2,,,
239,세종,2023-10-21,9.7,3.7,624,17.5,1453,,0,,0,,0,9.7,290,1501,4.7,290,1459,1.6,1382,290,3.5,33,1606,69.1,8,1010.4,1023.6,2359,1018.8,1410,1021.3,11.1,7.4,1200,2.53,14.14,,,,,,2.5,1.5,12,1,,,,,,,,,,2.4,3.4,,,
239,세종,2023-10-22,11.6,4.2,644,18.6,1408,,,,,,,5.2,180,1357,2.6,70,1227,1,885,290,6.6,41,1231,74.8,9.9,1013,1025.6,819,1022,1432,1023.8,11,7.5,1100,2.37,14.47,,,,,,4.8,2.4,12.7,1.1,,,,,,,,,,2.1,3,,,
239,세종,2023-10-23,13.4,8.4,646,20.8,1338,,,,,,,4.4,200,1336,2.3,160,1319,.8,727,290,10,47,1330,81.6,12.3,1012.4,1025.6,822,1021.1,1547,1023.2,11,6.5,1000,2.03,12.26,,,,,,3.4,1.9,14.5,5,,,,,,,,,,1.9,2.7,,,
239,세종,2023-10-24,14,8,723,21.3,1315,,,,,,,4.6,180,1305,2.9,140,1206,.8,715,70,10.5,49,1317,81.6,12.7,1009.9,1023,826,1018.3,1555,1020.6,11,5.2,1200,2.42,12.12,,,,,,6.1,2.3,15.3,5.4,,,,,,,,,,1.8,2.5,,,
239,세종,2023-10-25,15.2,11,437,22.4,1510,,,,,,,4.7,290,1422,2.9,290,1424,.8,691,90,11.9,49,1521,83.1,13.9,1007.8,1020.5,59,1016.1,1531,1018.4,10.9,6.2,1200,2.19,12.62,,,,,,2.1,2,17.3,8.5,,,,,,,,,,2,2.9,,,
239,세종,2023-10-26,16.5,11.7,132,22,1400,,,,,,,5.7,140,1414,3,160,1348,1.2,1022,160,13.1,59,1244,82.1,15.1,1004.8,1018.3,43,1012.8,1712,1015.3,10.9,5.9,1200,1.92,11.45,,,,,,5.3,3.8,18.2,8.9,,,,,,,,,,2,2.8,,,
239,세종,2023-10-27,14.7,10.9,2354,19.8,1519,,,,,,,5.3,340,1343,3.3,320,1614,1.3,1118,290,9.3,49,1523,71.6,11.7,1004.4,1018,2217,1013,325,1015.1,10.9,5.4,1300,1.81,11.34,,,,,,2.8,2.1,16.6,7.9,,,,,,,,,,1.8,2.5,,,
239,세종,2023-10-28,12.8,7.5,620,20.2,1541,,,,,,,4.5,320,1227,2.7,340,1339,.8,711,320,9.1,45,1533,81.1,11.6,1008.1,1021,2313,1017,1412,1018.9,10.8,5.4,1100,2.19,12.45,,,,,,2.8,2.5,15.8,4.9,,,,,,,,,,1.9,2.7,,,
239,세종,2023-10-29,13.2,6.9,650,21.3,1444,,,,,,,3.2,90,1126,2.4,340,1405,.8,689,90,8.3,44,1452,74.9,10.9,1011,1023.3,906,1019.8,1452,1021.7,10.8,9,1200,2.32,13.77,,,,,,.3,.1,14.9,3.5,,,,,,,,,,2.1,3,,,
239,세종,2023-10-30,14.1,8.5,643,22.4,1515,,,,,,,3.9,340,1303,2.3,320,1338,.7,639,70,9.6,44,1503,77.4,12,1012,1024.3,843,1020.6,1443,1022.8,10.8,8.8,1200,2.2,13.64,,,,,,2,1.4,15.9,5.6,,,,,,,,,,2.1,3,,,
239,세종,2023-10-31,14.5,10,207,21.9,1432,,,,,,,4.2,270,1441,2.2,160,1504,.9,790,180,9.2,33,1437,75.4,11.8,1011.7,1024.8,853,1020,1515,1022.4,10.7,5.6,1200,2.27,11.39,,,,,,5.1,4.5,16.7,6.7,,,,,,,,,,2,2.9,,,
239,세종,2023-11-01,18,12.7,2,22.9,1419,,,,,,,7.5,140,1212,3.8,200,1226,1.4,1234,180,13.6,62,1401,76.3,15.7,1008.2,1021.3,153,1016.6,1405,1018.7,10.7,2.4,1200,2.01,8.18,,,,,,5.6,5,18.3,10.4,,,,,,,,,,1.7,2.4,,,
239,세종,2023-11-02,19.5,14.8,657,25.9,1502,,,,,,,8.3,160,1438,3.1,200,1030,1.4,1237,160,11.6,24,1608,63.9,13.8,1006.9,1019.3,815,1015.3,1609,1017.3,10.7,8.7,1200,2.22,13.74,,,,,,1.6,.1,19,10.9,,,,,,,,,,3,4.3,,,
239,세종,2023-11-03,19.4,14.8,703,24.3,1436,,,,,,,7.9,230,1143,4.3,160,1411,1.7,1439,160,15.2,56,1319,78,17.3,1005.7,1017.7,2353,1013.6,1433,1016.1,10.6,5.7,1200,1.9,11.31,,,,,,6.9,5,19.6,11.7,,,,,,,,,,2,2.9,,,
239,세종,2023-11-04,18.5,17.3,713,20.9,1344,,,,,,.4,5.1,160,1746,3,140,1745,1.3,1098,320,16.2,77,1338,86.9,18.4,1009.7,1022.6,2250,1017.5,37,1020.2,10.6,0,1000,.78,3.67,,,,,,8.5,4.5,18.9,15.1,,,,,,,,,,.9,1.3,,,
239,세종,2023-11-05,19.4,16.4,646,25.4,1346,,,,,,5.2,9.4,140,1541,5.3,140,1548,2.1,1802,90,15,47,1514,78,17.1,1005.6,1022.3,1,1007,2346,1016.1,10.5,1.5,1300,1.49,7.1,,,,,,8.8,3.8,19.1,14.5,,,,,,,,,,1.7,2.5,,,
239,세종,2023-11-06,15.4,8.7,2340,21.3,322,,,,,,15.5,14.5,140,320,6,160,328,3.2,2776,290,9.4,40,1615,69.5,12.9,998.2,1015.9,2359,1001.3,437,1008.7,10.5,2.8,1000,1.3,6.92,,,,,,7,1.9,16.1,7.9,,,,,,,,,,2,2.8,,,
239,세종,2023-11-07,8.2,3.6,2354,12.8,1525,,,,,,0,10.5,290,138,5.9,290,211,2.3,2017,290,.9,38,1529,61.9,6.6,1010.8,1024.7,2303,1015.6,48,1021.8,10.5,6.8,1200,2.28,12.96,,,,,,1.9,1.9,11.1,1.1,,,,,,,,,,2,2.9,,,
239,세종,2023-11-08,8.1,1,659,16.7,1422,,,,,,,3.7,340,1531,2.7,290,1501,1,838,90,1.6,31,1401,67.5,6.9,1011.8,1025,808,1020.2,1354,1022.7,10.4,8.7,1200,1.97,12.95,,,,,,1.9,1,9.3,-1.7,,,,,,,,,,1.8,2.6,,,
239,세종,2023-11-09,11.8,4.5,544,18.1,1456,,,,,,4.6,7.4,290,2209,4,290,2207,1.1,909,90,7.6,52,1136,77.1,10.7,1009.5,1022.9,125,1017.6,1707,1020.3,10.4,3.1,1100,1.92,7.9,,,,,,6.3,3.8,11.9,1.2,,,,,,,,,,1.5,2.2,,,
239,세종,2023-11-10,5.5,1.4,2306,10.6,9,,,,,,.1,10.5,340,908,7,290,915,3.1,2684,290,-5,25,1509,48.8,4.5,1014.5,1029.7,2306,1020.8,24,1025.6,10.4,8.4,1200,2.21,13.41,,,,,,3.4,1.3,8.3,-1.5,,,,,,,,,,2.4,3.4,,,
239,세종,2023-11-11,2.2,-1.3,636,7.1,1541,,,,,,,5.5,320,10,3.7,320,1,1.4,1182,290,-5.1,37,1529,59.8,4.2,1017.8,1030.5,1034,1027.6,1450,1029.1,10.4,4.5,900,1.35,7.1,,,,,,4.8,2.9,4.7,-3.9,,,,,,,,,,1,1.5,,,
239,세종,2023-11-12,1.9,-1,523,6.4,1427,,,,,,,6.7,340,1604,3.7,340,1230,1.4,1230,290,-3.6,47,1429,67.1,4.7,1016.8,1029.9,237,1026,1426,1028.1,10.3,2.8,1300,1.45,7.9,,,,,,3.8,2.6,4,-3.9,,,,,,,,,,1,1.5,,,
239,세종,2023-11-13,2.6,-2.4,726,9,1417,,,,,,,6.7,50,1300,4.1,340,1303,1.5,1304,270,-3.6,34,1257,66.4,4.7,1017.4,1030.6,954,1026.8,1555,1028.7,10.3,8.7,1200,2.21,13.43,,,,,,.5,.5,4,-6.6,,,,,,,,,,1.7,2.5,,,
239,세종,2023-11-14,5.6,-1.2,243,11.6,1432,,,,,,,5,20,1457,2.9,320,1514,1.1,988,290,.5,48,1333,71.8,6.4,1016.2,1029.2,136,1025.3,1454,1027.3,10.3,3.7,1200,2.09,9.64,,,,,,3.5,3.3,6.9,-4.1,,,,,,,,,,1.3,1.9,,,
239,세종,2023-11-15,7,2.3,720,13.5,1506,,,,,,,5.1,290,1539,3.1,320,1547,.9,796,90,2,46,1508,72.9,7.1,1017.1,1030.1,856,1026.9,1402,1028.2,10.2,7.2,1200,1.96,11.04,,,,,,2.9,1.9,7.6,-1.2,,,,,,,,,,1.5,2.1,,,
